scaffold_position	PC3
21250000	-0.020203391105
21350000	-0.019464343317
21450000	0.001314707039
21550000	-0.028961737718
21650000	-0.035799046314
21750000	-0.024823005511
21850000	-0.008424462569
21950000	-0.031509632181
22050000	-0.029164548125
22150000	-0.027396663018
22250000	-0.027512871731
22350000	-0.038120184027
22450000	-0.020552161693
22550000	-0.029275250019
22650000	-0.030953475395
22750000	-0.017848163569
22850000	-0.018045945512
22950000	0.011546397358
23050000	-0.010138784094
23150000	-0.000173232422
23250000	-0.018781379479
23350000	-0.014349068516
23450000	-0.027607395946
23550000	-0.011219396218
23650000	-0.006028213685
23750000	0.019082942101
23850000	-0.023108068419
23950000	0.009423113565
24050000	-0.012993808949
24150000	-0.020961677434
24250000	0.03013462732
24350000	0.015110366539
24450000	0.02186429251
24550000	0.018679033334
24650000	0.03185281052
24750000	0.037737780486
24850000	0.027456337417
24950000	0.010631967438
25050000	0.051311066588
25150000	0.039315870466
25250000	0.053926298548
25350000	0.045154601384
25450000	0.023069067479
25550000	0.040576570291
25650000	0.041193476775
25750000	0.049220623819
25850000	0.077644192784
25950000	0.061496245705
26050000	0.071737230106
26150000	0.072522640544
26250000	0.065610444148
26350000	0.038873480187
26450000	0.060352918104
26550000	0.060569502702
26650000	0.080921352921
26750000	0.066671792072
26850000	0.081023803889
26950000	0.062901217822
27050000	0.075470302678
27150000	0.080028960224
27250000	0.05691346265
27350000	0.063026693307
27450000	0.056157946613
27550000	0.044716899126
27650000	0.059420192316
27750000	0.058049249719
27850000	0.036050490441
27950000	0.06048551813
28050000	0.052250663042
28150000	0.04715804377
28250000	0.05651969776
28350000	0.055310706788
28450000	0.076763148369
28550000	0.062808199057
28650000	0.026470604091
28750000	0.036431127861
28850000	0.024733567706
28950000	0.028094613994
29050000	0.048712225878
29150000	0.015887654045
29250000	0.035411785701
29350000	0.017649098132
29450000	0.003340115311
29550000	0.000579764746
29650000	0.009127122814
29750000	0.017440713627
29850000	0.029993534738
29950000	-0.001306642618
30050000	0.031077815845
30150000	0.022686758347
30250000	0.011087057744
30350000	0.031821392546
30450000	-0.021937980242
30550000	-0.01068500776
30650000	0.005277278874
30750000	0.00151279063
30850000	0.031345091997
30950000	0.032680166601
31050000	0.016974791441
31150000	0.022475283991
31250000	0.005024488699
31350000	0.016075362104
31450000	0.030812690528
31550000	0.006114893789
31650000	0.042199233328
31750000	0.021339128383
31850000	-0.007648352068
31950000	0.022383600732
32050000	0.035573190426
32150000	0.041369543767
32250000	0.007219690092
32350000	0.030920845024
32450000	0.035935882978
32550000	0.032020498674
32650000	0.039810852777
32750000	0.033511687826
32850000	0.035843554934
32950000	0.023181038293
33050000	0.034603304439
33150000	0.041060090607
33250000	0.015532626713
33350000	0.050542159462
33450000	0.04443565259
33550000	0.038329145718
33650000	0.024462638767
33750000	0.048487658999
33850000	0.043202279591
33950000	0.050167772431
34050000	0.022965839542
34150000	0.047890979766
34250000	0.077438691886
34350000	0.017494198227
34450000	0.045800841078
34550000	0.044384467227
34650000	0.041591943128
34750000	0.031218929479
34850000	0.028653872621
34950000	0.029350055138
35050000	0.03270782701
35150000	0.008838592697
35250000	0.006642295463
35350000	0.002161269494
35450000	0.000381074013
35550000	0.01374014841
35650000	0.005349725459
35750000	0.024984282531
35850000	-0.012439976618
35950000	0.017050603934
36050000	0.016956531968
36150000	0.021946139271
36250000	-0.00630005363
36350000	0.003846217565
36450000	0.014597701122
36550000	0.009391365581
36650000	-0.002830557165
36750000	0.005821143522
36850000	0.009624132972
36950000	0.020187591126
37050000	0.029609505939
37150000	0.018929102177
37250000	0.017607823506
37350000	0.015763630472
37450000	0.008404362132
37550000	0.007026637877
37650000	0.011044767079
37750000	0.054775097642
37850000	0.054552980231
37950000	0.034039154168
38050000	0.02316056553
38150000	0.04816777892
38250000	0.050940812604
38350000	0.044859556071
38450000	0.042052135736
38550000	0.054426613216
38650000	0.034936535328
38750000	0.050887657373
38850000	0.031469152192
38950000	0.058013248131
39050000	0.040491767135
39150000	0.057320650871
39250000	0.047929469005
39350000	0.04119786214
39450000	0.062601455475
39550000	0.053151220872
39650000	0.068217301358
39750000	0.064134938145
39850000	0.031715450777
39950000	0.055227198417
40050000	0.067694371185
40150000	0.043819734607
40250000	0.046831671367
40350000	0.032947379984
40450000	0.043562749213
40550000	0.065663455161
40650000	0.025624909498
40750000	0.019213625437
40850000	0.039501350756
40950000	0.018310540412
41050000	0.009732906111
41150000	0.017587581003
41250000	0.017004992197
41350000	-0.000668865135
41450000	0.027398045237
41550000	0.012330917393
41650000	0.027631088768
41750000	0.021493346736
41850000	0.022059416235
41950000	-0.017406653625
42050000	0.005458093403
42150000	0.003284949835
42250000	-0.014366682721
42350000	0.014165691802
42450000	0.006778461708
42550000	0.015390473305
42650000	0.024574359095
42750000	0.003113211309
42850000	-0.013856127262
42950000	-0.020095508479
43050000	0.005301085115
43150000	-0.001079693232
43250000	0.003702289637
43350000	-0.00623844549
43450000	-0.013578709851
43550000	-0.014217522613
43650000	-0.004557090516
43750000	-0.015300133842
43850000	-0.00519368938
43950000	-0.016718281826
44050000	-0.015217245513
44150000	-0.006906418273
44250000	-0.012715830396
44350000	-0.009304176718
44450000	-0.00449724094
44550000	-0.022754684875
44650000	-0.018781218784
44750000	-0.018946797902
44850000	-0.001772349804
44950000	-0.019513101282
45050000	-0.000873187604
45150000	0.009462009289
45250000	-0.01387999646
45350000	-0.008971017591
45450000	-0.010232684523
45550000	0.007662291734
45650000	0.003436020876
45750000	0.01533938154
45850000	0.012244788999
45950000	0.005532854996
46050000	0.006297979592
46150000	0.003226507891
46250000	0.019770557835
46350000	0.024734033438
46450000	0.015309174324
46550000	0.041146422526
46650000	0.026658129751
46750000	0.026213109894
46850000	0.03524996269
46950000	0.065303671462
47050000	0.065539580485
47150000	0.050758085729
47250000	0.056146728162
47350000	0.033960141968
47450000	0.024717197166
47550000	0.036026940627
47650000	0.052391636387
47750000	0.041705387675
47850000	0.072102071707
47950000	0.053183545543
48050000	0.055109856991
48150000	0.060051957074
48250000	0.056060243423
48350000	0.051792059559
48450000	0.064025284569
48550000	0.050548620916
48650000	0.051005467708
48750000	0.034527027411
48850000	0.032503428577
48950000	0.02448620491
49050000	0.025490768989
49150000	0.017266991358
49250000	0.011978236732
49350000	-0.007040568057
49450000	-0.025611249859
49550000	-0.0249012904
49650000	-0.011354290952
49750000	-0.025824403952
49850000	-0.012295969684
49950000	-0.034514855576
50050000	-0.054804917115
50150000	-0.006307020313
50250000	-0.02133585311
50350000	-0.028869996774
50450000	-0.028010467177
50550000	-0.07225064758
50650000	-0.046561858968
50750000	-0.061134381134
50850000	-0.079057262254
50950000	-0.064695687556
51050000	-0.05338345468
51150000	-0.04439117972
51250000	-0.064946720078
51350000	-0.041501599546
51450000	-0.052329416201
51550000	-0.057042338519
51650000	-0.059432479524
51750000	-0.023205289216
51850000	-0.0437193458
51950000	-0.059646077599
52050000	-0.055068626377
52150000	-0.038425398937
52250000	-0.067344990846
52350000	-0.036476816862
52450000	-0.045250174855
52550000	-0.06310540992
52650000	-0.072047516173
52750000	-0.054640087579
52850000	-0.065490490672
52950000	-0.071996331442
53050000	-0.04695627888
53150000	-0.049833821331
53250000	-0.033780136789
53350000	-0.061384647397
53450000	-0.018059418787
53550000	-0.06376481028
53650000	-0.056420664013
53750000	-0.049687307315
53850000	-0.034209677291
53950000	-0.051753130156
54050000	-0.055747925549
54150000	-0.045187546732
54250000	-0.040524052323
54350000	-0.041166585838
54450000	-0.041809119353
54550000	-0.074480999968
54650000	-0.064471590881
54750000	-0.059850410466
54850000	-0.058052578936
54950000	-0.04070102258
55050000	-0.044581136136
55150000	-0.046917645249
55250000	-0.040605395294
55350000	-0.044882772702
55450000	-0.045040915919
55550000	-0.020846519759
55650000	-0.032911935588
55750000	-0.038720199148
55850000	-0.023214057812
55950000	-0.013039773403
56050000	-0.052852702291
56150000	-0.049827433806
56250000	-0.047528426175
56350000	-0.037130885751
56450000	-0.03556754706
56550000	-0.002673946795
56650000	-0.045219446424
56750000	-0.052979973118
56850000	-0.027544867079
56950000	-0.032828932353
57050000	-0.036746463494
57150000	-0.016339149738
57250000	-0.016829535022
57350000	-0.038040999888
57450000	-0.01750386964
57550000	-0.008157041858
57650000	-0.014052031618
57750000	0.005748803197
57850000	-0.024192231943
57950000	0.017952123471
58050000	-0.023474579284
58150000	0.024843797453
58250000	0.01984534286
58350000	0.007279455622
58450000	0.024505972717
58550000	0.028931232778
58650000	-0.010723613398
58750000	0.031570125585
58850000	0.047787594711
58950000	0.042866375526
59050000	0.052169528203
59150000	0.034812018986
59250000	0.060071302724
59350000	0.047844476023
59450000	0.050898455915
59550000	0.05575460366
59650000	0.01054925574
59750000	0.0366131045995
59850000	0.062676953459
59950000	0.06260082511
60050000	0.035312334358
60150000	0.064320697836
60250000	0.041340466839
60350000	0.066677303562
60450000	0.045860607734
60550000	0.073067989731
60650000	0.050904580505
60750000	0.08706885206
60850000	0.066719162966
60950000	0.07546402724
61050000	0.04512737358
61150000	0.056014483383
61250000	0.068406446276
61350000	0.055053159752
61450000	0.0556220175
61550000	0.074141612847
61650000	0.064122486572
61750000	0.055003146096
61850000	0.079901221933
61950000	0.071440839188
62050000	0.034582139388
62150000	0.056390099376
62250000	0.056713716254
62350000	0.038510129777
62450000	0.060225019457
62550000	0.052533196396
62650000	0.04038017626
62750000	0.050372767307
62850000	0.035639906443
62950000	0.050888248874
63050000	0.040095302288
63150000	0.030924524526
63250000	0.032450917576
63350000	-0.002729708754
63450000	0.010793052778
63550000	0.024501505405
63650000	-0.005205564133
63750000	-0.005080905569
63850000	0.009532211572
63950000	-0.009441707357
64050000	-0.004531081671
64150000	0.000792298431
64250000	-0.005088336367
64350000	-0.02033502985
64450000	-0.0333315715
64550000	0.009019920901
64650000	-0.032105466695
64750000	0.003377379756
64850000	-0.024307349962
64950000	-0.001905534784
65050000	-0.014921708015
65150000	-0.006488971363
65250000	-0.007784429572
65350000	-0.015027932493
65450000	-0.024459588379
65550000	-0.004547831255
65650000	-0.01370731816
65750000	-0.034860039724
65850000	-0.025287240729
65950000	-0.022236535306
66050000	0.006516765873
66150000	-0.010078566295
66250000	-0.012994089887
66350000	-0.017639569424
66450000	-0.017639569424
66550000	-0.02226236894
66650000	-0.02226236894
66750000	0.01216718924
66850000	-0.019720269745
66950000	0.000201682665
67050000	-0.002703189762
67150000	-0.02198110197
67250000	-0.014531287358
67350000	0.004608094045
67450000	-0.0045052432355
67550000	-0.013618580516
67650000	-0.018850830777
67750000	0.000131452175
67850000	-0.004742910927
67950000	-0.011205670841
68050000	-0.003806516439
68150000	-0.013507459905
68250000	-0.026114075006
68350000	0.019479487152
68450000	-0.003595144887
68550000	-0.015835303829
68650000	-0.012090798685
68750000	0.003912027135
68850000	-0.015215541192
68950000	-0.018725656242
69050000	0.001350773849
69150000	0.01405243748
69250000	0.014983699244
69350000	0.012145675848
69450000	0.010973948515
69550000	-0.013408873008
69650000	0.004051115539
69750000	0.004433930122
69850000	0.005775816949
69950000	-0.005150239146
70050000	0.024844630693
70150000	0.005009872796
70250000	0.024434479203
70350000	-0.007116942789
70450000	0.018639857531
70550000	0.044353228458
70650000	0.034295468992
70750000	0.012671980216
70850000	0.006031719161
70950000	0.014557403076
71050000	0.009344979345
71150000	0.017121259252
71250000	0.024702546816
71350000	0.026725280414
71450000	0.049100273215
71550000	0.035973510524
71650000	0.030695148886
71750000	0.035441932063
71850000	0.037810538291
71950000	0.028511660312
72050000	0.010493172677
72150000	0.036473500385
72250000	0.036651506089
72350000	0.050920735329
72450000	0.050852495081
72550000	0.015533736335
72650000	0.034005447741
72750000	0.042261408007
72850000	0.06143203301
72950000	0.021899278884
73050000	0.054821574272
73150000	0.060293750997
73250000	0.049931884708
73350000	0.055232766094
73450000	0.028441120811
73550000	0.051694011797
73650000	0.045376369409
73750000	0.045240889571
73850000	0.051871170139
73950000	0.048346760504
74050000	0.042412580894
74150000	0.048519815083
74250000	0.055971904796
74350000	0.061817464664
74450000	0.057531371096
74550000	0.033478464191
74650000	0.056374240239
74750000	0.035984095663
74850000	0.035880634202
74950000	0.019278689704
75050000	0.043683598548
75150000	0.032608771745
75250000	0.057839833516
75350000	0.071481444718
75450000	0.039654739546
75550000	0.050722421093
75650000	0.027363499737
75750000	0.026113600078
75850000	0.048921956836
75950000	0.012224902818
76050000	0.001338273951
76150000	0.020535434562
76250000	0.032463533387
76350000	0.000641514288
76450000	0.046130036962
76550000	0.020342911958
76650000	0.031268661871
76750000	0.028661363099
76850000	-0.000857666146
76950000	0.028505547945
77050000	0.024558785655
77150000	0.044609656956
77250000	0.025259466266
77350000	0.039499871806
77450000	0.04041892333
77550000	0.025377971306
77650000	0.03062095484
77750000	0.03539061301
77850000	0.014973246391
77950000	0.038323200851
78050000	0.005197945139
78150000	0.021191594041
78250000	0.037535234416
78350000	0.004328026458
78450000	0.015729523591
78550000	0.024908116116
78650000	0.011616444822
78750000	0.041839323491
78850000	-0.004904740263
78950000	0.016221094748
79050000	0.032599815408
79150000	-0.005762165238
79250000	0.025420530288
79350000	0.025086634476
79450000	0.027611618606
79550000	0.019425085184
79650000	0.05789977455
79750000	-0.002967200075
79850000	0.027222683878
79950000	0.027222683878
80050000	0.027222683878
80150000	0.008116635425
80250000	0.008116635425
80350000	0.008116635425
80450000	0.011817750848
80550000	0.013705058642
80650000	0.019776387463
80750000	0.033886446801
80850000	0.035717917149
80950000	0.031161151315
81050000	0.028317260593
81150000	0.01157270249
81250000	0.029808521382
81350000	0.038834862056
81450000	0.051909149255
81550000	0.025057268853
81650000	0.008567199203
81750000	-0.025650686701
81850000	0.018075502822
81950000	0.017634576407
82050000	0.000324496694
82150000	0.014542360314
82250000	0.008023415032
82350000	0.041764574436
82450000	0.035345042738
82550000	0.018979502686
82650000	-0.005934197556
82750000	0.001890270243
82850000	0.031001133413
82950000	0.035660212105
83050000	0.003139499105
83150000	0.010205675225
83250000	-0.004818081083
83350000	0.046349952369
83450000	0.015271054047
83550000	0.029045024036
83650000	0.014308634653
83750000	0.003464218999
83850000	0.023631381082
83950000	0.011556254667
84050000	-0.005816983624
84150000	0.000273021771
84250000	-0.009172729935
84350000	0.0025692353
84450000	0.013190241922
84550000	0.053633637671
84650000	0.016911906166
84750000	0.003760986286
84850000	0.00240263704
84950000	-0.017474495085
85050000	0
85101575	0
