scaffold_position	PC3
48850000	0.014313057913
48950000	-0.007145493687
49050000	-0.007973994104
49150000	-0.014852580487
49250000	-0.02173116687
49350000	-0.009426944619
49450000	-0.027995176922
49550000	0.015756285028
49650000	0.005695701506
49750000	0.004798054364
49850000	-0.010036822622
49950000	-0.003141391477
50050000	-0.008404032032
50150000	0.024030100278
50250000	0.015234664252
50350000	-0.019021460484
50450000	0.001631322054
50550000	-0.008168559666
50650000	-0.007057717452
50750000	-0.001324099493
50850000	0.007277380572
50950000	-0.001221517439
51050000	-0.020786995714
51150000	-0.005628207528
51250000	0.004442661508
51350000	-0.019113832571
51450000	0.019108459354
51550000	-0.01065887128
51650000	-0.024582817167
51750000	-0.011409423892
51850000	-0.029123430457
51950000	0.002939751224
52050000	0.007086782593
52150000	-0.025562349721
52250000	-0.015078741096
52350000	-0.001035740228
52450000	-0.031060357108
52550000	0.000634088538
52650000	0.009966932358
52750000	-0.035581441003
52850000	-0.01806575054
52950000	-0.005645748726
53050000	0.002530283523
53150000	-0.001205780836
53250000	-0.000843329882
53350000	0.006911704031
53450000	-0.004824399116
53550000	-0.005615906424
53650000	0.020069657965
53750000	0.015603747281
53850000	-0.0041008873
53950000	0.003607825608
54050000	-0.0069371123
54150000	0.005736607906
54250000	0.006388337378
54350000	0.011406882086
54450000	0.006196160702
54550000	-0.002708639059
54650000	0.0034170812
54750000	0.019618561079
54850000	-0.001561895955
54950000	-0.000966328181
55050000	0.0053990532345
55150000	0.01176443465
55250000	0.032966402217
55350000	0.009525489426
55450000	0.015899313424
55550000	0.008111880625
55650000	0.006254197229
55750000	0.005134560442
55850000	0.024270592424
55950000	-0.004040088814
56050000	-0.009087187862
56150000	0.020823166674
56250000	0.025594356312
56350000	0.03792325154
56450000	0.037339288087
56550000	0.002599324087
56650000	0.009299033279500001
56750000	0.015998742472
56850000	0.027598651093
56950000	0.016684325334
57050000	0.023418811279
57150000	0.018623516718
57250000	0.025403550963
57350000	0.039554896284
57450000	0.058348431653
57550000	0.038832824344
57650000	0.0313762194
57750000	0.02536237685
57850000	0.020540443415
57950000	0.012167248832
58050000	0.009704640791
58150000	0.009643772464
58250000	0.010809428402
58350000	0.033427081338
58450000	0.041013735494
58550000	0.019629401893
58650000	0.036503126318
58750000	0.008588512225
58850000	0.015997123873
58950000	0.009912306271
59050000	0.009367778434
59150000	0.022700225342
59250000	0.019230002896
59350000	0.02412399858
59450000	0.014609289206
59550000	0.048622436356
59650000	0.031091974859
59750000	0.040626408019
59850000	0.020438179967
59950000	0.033165965844
60050000	0.045401956586
60150000	0.044464787922
60250000	0.065524765593
60350000	0.040637742292
60450000	0.040953733431
60550000	0.012943797249
60650000	0.02773933991
60750000	-0.005370779722
60850000	0.00192288892
60950000	0.031408116149
61050000	0.008296742987
61150000	0.017929128651
61250000	-0.001917762249
61350000	0.033152860103
61450000	0.021283549417
61550000	0.049438448865
61650000	0.01611243441
61750000	0.027483314864
61850000	0.007756017207
61950000	0.036133788692
62050000	0.017884255563
62150000	0.035131934874
62250000	0.00544549195
62350000	0.023432882705
62450000	0.006583151204
62550000	0.030300360265
62650000	0.032316651424
62750000	0.014893743744
62850000	0.0098219810945
62950000	0.004750218445
63050000	0.003371640648
63150000	0.001477010437
63250000	-0.003556702779
63350000	0.023300385065
63450000	0.017339817329
63550000	0.026303942412
63650000	0.009627162947
63750000	0.024717802653
63850000	0.006793446572
63950000	0.018721154031
64050000	0.022946620868
64150000	0.02439047748
64250000	0.021083908051
64350000	0.028290285567
64450000	0.030401930827
64550000	0.021083110384
64650000	0.034084062829
64750000	0.03928530351
64850000	0.024510430114
64950000	0.02865717899
65050000	0.044984194771
65150000	0.028709223827
65250000	0.019060750481
65350000	0.019460908784
65450000	0.019960446574
65550000	0.05715361459
65650000	0.021625282459
65750000	0.068614849729
65850000	0.039307250158
65950000	0.048777868651
66050000	0.053477072867
66150000	0.035751336688
66250000	0.042704754903
66350000	0.034614779052
66450000	0.048200107797
66550000	0.077597701653
66650000	0.049335262851
66750000	0.056411510185
66850000	0.04627312265
66950000	0.084016864405
67050000	0.044353288207
67150000	0.075641491577
67250000	0.073022639066
67350000	0.063068839823
67450000	0.079972838261
67550000	0.064948506446
67650000	0.076732524246
67750000	0.01633175549
67850000	0.041948240079
67950000	0.073217952293
68050000	0.064895231708
68150000	0.054433552551
68250000	0.055082099133
68350000	0.052336144811
68450000	0.061441762503
68550000	0.064696483591
68650000	0.0660495469125
68750000	0.067402610234
68850000	0.05572274959
68950000	0.062519632437
69050000	0.046312174496
69150000	0.01384194433
69250000	0.052994562983
69350000	0.041459807241
69450000	0.060362719424
69550000	0.061928895802
69650000	0.036455434141
69750000	0.037950596042
69850000	0.054990500936
69950000	0.0566865223
70050000	0.035319402242
70150000	0.044345386527
70250000	0.065786597513
70350000	0.05609041487
70450000	0.063403975076
70550000	0.036338532877
70650000	0.063055260557
70750000	0.059787122466
70850000	0.05897867137
70950000	0.091385561331
71050000	0.061614311377
71150000	0.037422087658
71250000	0.069200564715
71350000	0.063857741668
71450000	0.070431709157
71550000	0.061013900507
71650000	0.038654275722
71750000	0.043958302823
71850000	0.054078416144
71950000	0.022527950724
72050000	0.025147247824
72150000	0.023768572421
72250000	0.053458996032
72350000	0.030862634034
72450000	0.047200237198
72550000	0.031374811035
72650000	0.046771009698
72750000	0.040065289464
72850000	0.041207400513
72950000	0.018657375056
73050000	0.010234854364
73150000	0.010567078348
73250000	0.05939662782
73350000	0.046527710599
73450000	0.01000093262
73550000	0.023249593256
73650000	0.034350750531
73750000	0.019022384172
73850000	0.034283083126
73950000	0.041617153378
74050000	0.03681525881
74150000	0.021874845761
74250000	0.022973496827
74350000	0.018655572966
74450000	0.032012567063
74550000	0.020636995213
74650000	0.044859545776
74750000	0.039646972931
74850000	0.042219983301
74950000	0.028849728005
75050000	0.027327524783
75150000	0.026547526865
75250000	0.021007787439
75350000	0.028538164532
75450000	0.004509848781
75550000	0.016672405822
75650000	0.01338354701
75750000	0.026383588353
75850000	0.004026332119
75950000	0.00762368659
76050000	0.005962701123
76150000	0.007763787086
76250000	0.017314775982
76350000	-0.001377820452
76450000	0.028809083776
76550000	0.014947810956
76650000	0.017310560121
76750000	0.01532630293
76850000	0.026229506426
76950000	0.010368524972
77050000	-0.006733064661
77150000	-0.006727915713
77250000	0.009126644343
77350000	0.014903845445
77450000	0.002342088537
77550000	-0.020153262211
77650000	0.012959824507
77750000	0.016724254444
77850000	0.001304142412
77950000	0.000568940372
78050000	-0.014689307559
78150000	0.012282969628
78250000	0.022298309395
78350000	0.017206690256
78450000	0.01339632652
78550000	-0.017207067649
78650000	0.008749917773
78750000	-0.035467366981
78850000	-0.030246979482
78950000	-0.024125025113
79050000	-0.061865269314
79150000	-0.026167028414
79250000	-0.020435447782
79350000	-0.027016597313
79450000	-0.014738574144
79550000	-0.01135105165
79650000	-0.043469308714
79750000	-0.036941470574
79850000	-0.009215652613
79950000	-0.033084937911
80050000	-0.030458813414
80150000	-0.050515474573
80250000	-0.044095149916
80350000	-0.033772400943
80450000	-0.026642561056
80550000	-0.054035096836
80650000	-0.010429813216
80750000	-0.023948040642
80850000	-0.032558912474
80950000	-0.02862003194
81050000	-0.035428171536
81150000	-0.038582965061
81250000	-0.031621407291
81350000	-0.014673900206
81450000	-0.052487353776
81550000	-0.018195094827
81650000	-0.048722059553
81750000	-0.039712158236
81850000	-0.041751675749
81950000	-0.040758419008
82050000	-0.07426121072
82150000	-0.028881042303
82250000	-0.048693512466
82350000	-0.031879095856
82450000	-0.04235588572
82550000	-0.067059270541
82650000	-0.046323754675
82750000	-0.031040351028
82850000	-0.034404651369
82950000	-0.0276112449
83050000	-0.029223063168
83150000	-0.009436063383
83250000	-0.039996475854
83350000	-0.036187033501
83450000	-0.060898412825
83550000	-0.055458301806
83650000	-0.046381822354
83750000	-0.050833710506
83850000	-0.053692977523
83950000	-0.057202837477
84050000	-0.067611119788
84150000	-0.062628700302
84250000	-0.046566687372
84350000	-0.081103520871
84450000	-0.048899538269
84550000	-0.062207566109
84650000	-0.083456907077
84750000	-0.041426131584
84850000	-0.061698954584
84950000	-0.056027075177
85050000	-0.08075346565
85150000	-0.05928009142
85250000	-0.024893449671
85350000	-0.066370124952
85450000	-0.061453377884
85550000	-0.039932577931
85650000	-0.047204170129
85750000	-0.055081841625
85850000	-0.04150552333
85950000	-0.041015518799
86050000	-0.054804287198
86150000	-0.049609908175
86250000	-0.07159848637
86350000	-0.06774616924
86450000	-0.06389385211
86550000	-0.052954453465
86650000	-0.058287523901
86750000	-0.03340275694
86850000	-0.014847014164
86950000	-0.043561841246
87050000	-0.069712573763
87150000	-0.06523936828
87250000	-0.058018582162
87350000	-0.064714739071
87450000	-0.034272193766
87550000	-0.034160162045
87650000	-0.025739523098
87750000	-0.046445928096
87850000	-0.048676616274
87950000	-0.029994274905
88050000	-0.050443732624
88150000	-0.030505108345
88250000	-0.063871797479
88350000	-0.03597973206
88450000	-0.037779815183
88550000	-0.032618817771
88650000	0
88701591	0
